
 mi.net.adj.matrix.wt = 

            v1 v2         v3         v4          v5 v6        v7         v8 v9
v154 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.79652733
v155 1.85491944 0.00000000 0.00000000 0.54597117 0.00000000 0.00000000
v156 0.20065172 0.00000000 0.20065172 1.12380986 0.20065172 0.00000000
v157 0.00000000 4.24535569 1.15026071 0.20147294 0.00000000 0.00000000
v158 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
v159 1.03436531 0.00000000 0.57493741 2.53346595 0.00000000 2.83258397
v160 0.20557602 0.00000000 0.20557602 0.00000000 0.20557602 0.00000000
v161 0.00000000 1.37918493 2.82576562 0.78128518 0.00000000 0.00000000
v162 1.41395219 0.00000000 1.12245367 0.22616155 1.40662835 0.00000000
v163 0.43732156 0.38319881 0.04523003 2.84142089 0.00000000 0.04014779
v164 0.20557602 0.00000000 0.20557602 0.00000000 0.20557602 0.00000000
v165 4.18046149 0.00000000 0.00000000 0.15707312 0.00000000 0.83875227
v166 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
v167 0.00000000 0.38319881 0.00000000 2.72968514 0.00000000 0.04014779
v168 0.00000000 1.37918493 0.00000000 0.79971837 3.70967220 0.00000000
v169 4.16124904 0.00000000 0.00000000 0.00000000 4.14366029 0.00000000
v170 0.00000000 0.38319881 0.00000000 0.00000000 0.60929249 0.04014779
           v334       v335      v336       v337       v338       v339
v1   3.85494504 0.00000000 0.0000000 0.16528407 0.00000000 0.16528407
v2   0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v3   0.00000000 0.60086496 0.0000000 0.00000000 0.00000000 0.00000000
v4   0.00000000 0.06850412 0.0000000 2.95927983 0.00000000 2.95927983
v5   0.22616155 2.79661627 1.1902087 0.00000000 1.37918493 0.00000000
v6   0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v7   3.85494504 0.00000000 0.0000000 0.16528407 0.00000000 0.16528407
v8   1.58907536 0.59613575 0.0000000 1.26325424 0.38319881 1.26325424
v9   0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v10  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v11  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v12  0.00000000 2.98962600 0.0000000 0.00000000 1.38307435 0.00000000
v13  0.00000000 0.00000000 0.0000000 0.31815953 0.00000000 0.31815953
v14  0.00000000 0.01303201 0.0000000 0.60669901 0.38319881 0.60669901
v15  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v16  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v17  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v18  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v19  0.00000000 1.10397231 3.8338240 0.00000000 0.00000000 0.00000000
v20  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v21  0.40896823 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v22  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v23  0.22616155 2.79661627 1.1902087 0.00000000 1.37918493 0.00000000
v24  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v25  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v26  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v27  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v28  0.00000000 0.00000000 0.5517881 0.00000000 4.48254161 0.00000000
v29  0.23534444 0.00000000 1.4259225 3.12271795 0.00000000 3.12271795
v30  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v31  1.12245367 0.00000000 0.0000000 0.57493741 0.38319881 0.57493741
v32  0.00000000 0.00000000 0.0000000 1.70715431 0.41800467 1.70715431
v33  0.00000000 0.00000000 3.8549450 0.00000000 0.00000000 0.00000000
v34  0.00000000 1.13731629 0.0000000 0.00000000 4.24535569 0.00000000
v35  1.45183108 0.00000000 4.2664025 1.08557095 0.38319881 1.08557095
v36  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v37  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v38  0.58354545 0.00000000 2.0268421 0.00000000 1.59493624 0.00000000
v39  0.22616155 2.79661627 1.1902087 0.00000000 1.37918493 0.00000000
v40  0.73694398 0.00000000 2.3265530 0.00000000 1.70554473 0.00000000
v41  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v42  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v43  0.00000000 0.38319881 0.0000000 0.00000000 0.00000000 0.00000000
v44  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v45  0.00000000 0.49837372 0.0000000 0.00000000 0.38319881 0.00000000
v46  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v47  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v48  0.00000000 1.42049188 0.0000000 0.00000000 0.00000000 0.00000000
v49  0.00000000 1.13731629 0.0000000 0.00000000 4.24535569 0.00000000
v50  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v51  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v52  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v53  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v54  3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v55  1.12245367 0.00000000 0.0000000 0.57493741 0.38319881 0.57493741
v56  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v57  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v58  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v59  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v60  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v61  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v62  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v63  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v64  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v65  3.85494504 0.00000000 0.0000000 0.16528407 0.00000000 0.16528407
v66  0.19869664 0.00000000 0.0000000 0.19869664 0.00000000 0.19869664
v67  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v68  1.41395219 0.00000000 4.1612490 1.03436531 0.38319881 1.03436531
v69  0.00000000 2.73012268 0.0000000 0.00000000 1.37918493 0.00000000
v70  0.00000000 1.21795707 0.3029278 0.00000000 0.00000000 0.00000000
v71  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v72  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v73  0.00000000 0.89252291 0.1683481 0.00000000 4.11245321 0.00000000
v74  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v75  0.00000000 0.00000000 3.8549450 0.00000000 0.00000000 0.00000000
v76  0.00000000 2.87766732 0.2531099 0.00000000 0.00000000 0.00000000
v77  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v78  3.78769407 0.00000000 0.2673975 0.00000000 1.39247002 0.00000000
v79  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v80  0.23569935 0.00000000 1.4304055 3.13468091 1.40482991 3.13468091
v81  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v82  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v83  0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v84  1.31615272 0.31502368 3.9289623 0.00000000 0.38319881 0.00000000
v85  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v86  3.85494504 0.00000000 0.0000000 0.16528407 0.00000000 0.16528407
v87  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v88  0.00000000 1.21795707 0.3029278 0.00000000 0.00000000 0.00000000
v89  0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v90  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v91  0.22616155 2.79661627 1.1902087 0.00000000 1.37918493 0.00000000
v92  0.00000000 0.49837372 0.0000000 0.00000000 0.38319881 0.00000000
v93  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v94  0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v95  0.00000000 0.48377242 0.0000000 0.00000000 0.00000000 0.00000000
v96  0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v97  0.00000000 2.73012268 0.0000000 0.00000000 1.37918493 0.00000000
v98  0.00000000 0.00000000 0.8469122 0.67393677 1.68351753 0.67393677
v99  0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v100 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v101 0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v102 4.43094666 0.00000000 0.6099160 0.00000000 0.00000000 0.00000000
v103 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v104 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v105 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v106 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v107 1.15405863 0.04523003 0.0000000 0.63443054 0.38319881 0.63443054
v108 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v109 0.00000000 2.87766732 0.2531099 0.00000000 0.00000000 0.00000000
v110 0.00000000 1.13731629 0.0000000 0.00000000 4.24535569 0.00000000
v111 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v112 0.00000000 0.89252291 0.1683481 0.00000000 4.11245321 0.00000000
v113 4.00683248 0.00000000 0.3353755 0.12168072 0.00000000 0.12168072
v114 0.76178541 0.00000000 0.0000000 0.00000000 1.74018091 0.00000000
v115 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v116 0.03324671 0.00000000 0.6955634 0.03324671 0.00000000 0.03324671
v117 0.00000000 0.89252291 0.1683481 0.00000000 4.11245321 0.00000000
v118 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v119 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v120 3.78769407 0.00000000 0.2673975 0.00000000 1.39247002 0.00000000
v121 0.00000000 2.98962600 0.0000000 0.00000000 1.38307435 0.00000000
v122 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v123 0.00000000 0.04014779 0.0000000 2.83258397 0.00000000 2.83258397
v124 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v125 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v126 3.97464461 0.00000000 0.3267487 0.10967353 0.00000000 0.10967353
v127 0.00000000 1.10397231 3.8338240 0.00000000 0.00000000 0.00000000
v128 3.78769407 0.00000000 0.2673975 0.00000000 1.39247002 0.00000000
v129 0.00000000 0.38319881 0.0000000 0.00000000 0.00000000 0.00000000
v130 0.00000000 0.00000000 0.5517881 0.00000000 4.48254161 0.00000000
v131 1.45183108 0.00000000 4.2664025 1.08557095 0.38319881 1.08557095
v132 0.00000000 1.21795707 0.3029278 0.00000000 0.00000000 0.00000000
v133 1.12245367 0.00000000 0.0000000 0.57493741 0.38319881 0.57493741
v134 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v135 0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v136 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v137 0.37245698 0.00000000 1.6655227 0.00000000 1.47259727 0.00000000
v138 1.97269683 0.00000000 0.0000000 0.00000000 0.44460204 0.00000000
v139 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v140 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v141 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v142 0.00000000 2.87766732 0.2531099 0.00000000 0.00000000 0.00000000
v143 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v144 0.22616155 2.63055117 0.0000000 2.53346595 0.00000000 2.53346595
v145 0.00000000 2.73012268 0.0000000 0.00000000 1.37918493 0.00000000
v146 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v147 0.00000000 2.87766732 0.2531099 0.00000000 0.00000000 0.00000000
v148 0.00000000 1.49194095 0.0000000 0.00000000 0.00000000 0.00000000
v149 0.00000000 0.00000000 0.0000000 0.54858150 0.38319881 0.54858150
v150 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v151 0.00000000 0.00000000 0.4866600 0.31514167 0.00000000 0.31514167
v152 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v153 0.00000000 0.38319881 0.0000000 0.00000000 0.00000000 0.00000000
v154 0.00000000 2.79017799 0.0000000 2.65269134 0.00000000 2.65269134
v155 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v156 0.00000000 0.20065172 1.1787725 0.00000000 0.00000000 0.00000000
v157 0.00000000 1.13731629 0.0000000 0.00000000 4.24535569 0.00000000
v158 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v159 0.00000000 0.54858150 0.1652841 0.00000000 0.00000000 0.00000000
v160 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v161 0.00000000 2.73012268 0.0000000 0.00000000 1.37918493 0.00000000
v162 0.00000000 0.00000000 3.8549450 0.00000000 0.00000000 0.00000000
v163 1.15405863 0.04523003 0.0000000 0.63443054 0.38319881 0.63443054
v164 3.54772192 0.20557602 1.0943719 0.00000000 0.00000000 0.00000000
v165 0.23534444 0.00000000 1.4259225 3.12271795 0.00000000 3.12271795
v166 0.00000000 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000
v167 1.12245367 0.00000000 0.0000000 0.57493741 0.38319881 0.57493741
v168 0.22616155 2.79661627 1.1902087 0.00000000 1.37918493 0.00000000
v169 3.85494504 0.00000000 0.0000000 0.16528407 0.00000000 0.16528407
v170 1.41395219 0.00000000 4.1612490 1.03436531 0.38319881 1.03436531
            v340      v341       v342      v343       v344      v345       v346
v1   1.190208667 0.0000000 0.00000000 0.0000000 0.00000000 1.0943719 0.00000000
v2   0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v3   0.000000000 0.3181595 0.60086496 0.0000000 2.58814903 0.0000000 2.58814903
v4   0.000000000 0.0000000 0.06850412 0.1804976 0.85540771 0.0000000 0.85540771
v5   0.000000000 0.4322536 2.79661627 0.0000000 0.79971837 0.0000000 0.79971837
v6   0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v7   1.190208667 0.0000000 0.00000000 0.0000000 0.00000000 1.0943719 0.00000000
v8   4.267780925 0.0000000 0.59613575 1.1207487 0.00000000 0.2055760 0.00000000
v9   0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v10  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v11  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v12  0.008096516 0.0000000 2.98962600 0.0000000 0.91748446 0.0000000 0.91748446
v13  0.432253625 0.0000000 0.00000000 6.0139360 1.55067706 1.1794687 1.55067706
v14  2.933834190 4.2987574 0.01303201 0.9491415 2.77598991 0.2055760 2.77598991
v15  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v16  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v17  0.000000000 5.1743081 0.00000000 2.2989542 0.54597117 3.9603977 0.54597117
v18  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v19  0.230738449 0.0000000 1.10397231 1.9575978 0.00000000 3.5407678 0.00000000
v20  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v21  0.000000000 0.0000000 0.00000000 0.0000000 0.45065256 0.0000000 0.45065256
v22  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v23  0.000000000 0.4322536 2.79661627 0.0000000 0.79971837 0.0000000 0.79971837
v24  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v25  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v26  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v27  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v28  0.000000000 0.6151234 0.00000000 2.2347120 0.00000000 0.0000000 0.00000000
v29  0.000000000 0.0000000 0.00000000 0.0000000 0.15707312 0.0000000 0.15707312
v30  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v31  0.000000000 0.0000000 0.00000000 0.0000000 2.72968514 0.2055760 2.72968514
v32  0.000000000 6.0139360 0.00000000 0.0000000 0.00000000 0.2648548 0.00000000
v33  0.226161555 0.0000000 0.00000000 0.0000000 0.22616155 3.5477219 0.22616155
v34  0.000000000 0.3765858 1.13731629 1.9765937 0.20147294 0.0000000 0.20147294
v35  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.2055760 0.00000000
v36  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v37  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v38  0.659124399 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v39  0.000000000 0.4322536 2.79661627 0.0000000 0.79971837 0.0000000 0.79971837
v40  0.840474089 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v41  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v42  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v43  1.379184933 0.0000000 0.38319881 0.4180047 0.00000000 0.0000000 0.00000000
v44  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v45  0.000000000 0.0000000 0.49837372 1.0719497 0.00000000 0.2055760 0.00000000
v46  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v47  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v48  0.421476070 0.0000000 1.42049188 0.0000000 0.00000000 3.7793909 0.00000000
v49  0.000000000 0.3765858 1.13731629 1.9765937 0.20147294 0.0000000 0.20147294
v50  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v51  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v52  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v53  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v54  0.000000000 1.1794687 0.20557602 0.2648548 0.00000000 0.0000000 0.00000000
v55  0.000000000 0.0000000 0.00000000 0.0000000 2.72968514 0.2055760 2.72968514
v56  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v57  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v58  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v59  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v60  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v61  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v62  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v63  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v64  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v65  1.190208667 0.0000000 0.00000000 0.0000000 0.00000000 1.0943719 0.00000000
v66  0.000000000 0.0000000 0.00000000 2.8210090 0.00000000 0.0000000 0.00000000
v67  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v68  0.000000000 0.0000000 0.00000000 1.0439848 0.00000000 0.2055760 0.00000000
v69  0.000000000 0.0000000 2.73012268 0.0000000 0.78128518 0.0000000 0.78128518
v70  3.747591038 4.6437944 1.21795707 2.0240686 0.25386298 0.0000000 0.25386298
v71  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v72  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v73  3.244388472 0.0000000 0.89252291 0.0000000 0.03197296 0.0000000 0.03197296
v74  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v75  0.226161555 0.0000000 0.00000000 0.0000000 0.22616155 3.5477219 0.22616155
v76  0.903120998 0.0000000 2.87766732 0.0000000 0.00000000 1.0387670 0.00000000
v77  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v78  0.000000000 0.0000000 0.00000000 0.0000000 1.04614920 1.0525037 1.04614920
v79  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v80  0.000000000 1.7537176 0.00000000 5.4741542 0.15887351 0.0000000 0.15887351
v81  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v82  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v83  0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v84  3.468211665 0.0000000 0.31502368 0.0000000 0.00000000 0.2055760 0.00000000
v85  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v86  1.190208667 0.0000000 0.00000000 0.0000000 0.00000000 1.0943719 0.00000000
v87  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v88  3.747591038 4.6437944 1.21795707 2.0240686 0.25386298 0.0000000 0.25386298
v89  2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v90  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v91  0.000000000 0.4322536 2.79661627 0.0000000 0.79971837 0.0000000 0.79971837
v92  0.000000000 0.0000000 0.49837372 1.0719497 0.00000000 0.2055760 0.00000000
v93  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v94  0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v95  1.572911678 1.6716026 0.48377242 0.5117835 0.00000000 0.0000000 0.00000000
v96  0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v97  0.000000000 0.0000000 2.73012268 0.0000000 0.78128518 0.0000000 0.78128518
v98  0.000000000 2.4767339 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v99  0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v100 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v101 0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v102 1.634177651 0.0000000 0.00000000 0.0000000 0.00000000 1.2395628 0.00000000
v103 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v104 2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v105 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v106 2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v107 0.000000000 4.3412979 0.04523003 0.9501292 2.84142089 0.2055760 2.84142089
v108 2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v109 0.903120998 0.0000000 2.87766732 0.0000000 0.00000000 1.0387670 0.00000000
v110 0.000000000 0.3765858 1.13731629 1.9765937 0.20147294 0.0000000 0.20147294
v111 0.000000000 1.1794687 0.20557602 0.2648548 0.00000000 0.0000000 0.00000000
v112 3.244388472 0.0000000 0.89252291 0.0000000 0.03197296 0.0000000 0.03197296
v113 0.000000000 0.4850313 0.00000000 0.0000000 1.22683089 1.0877961 1.22683089
v114 0.000000000 2.6804845 0.00000000 0.0000000 0.88115569 0.0000000 0.88115569
v115 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v116 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v117 3.244388472 0.0000000 0.89252291 0.0000000 0.03197296 0.0000000 0.03197296
v118 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v119 2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v120 0.000000000 0.0000000 0.00000000 0.0000000 1.04614920 1.0525037 1.04614920
v121 0.008096516 0.0000000 2.98962600 0.0000000 0.91748446 0.0000000 0.91748446
v122 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v123 0.000000000 0.0000000 0.04014779 0.1717511 0.79595746 0.0000000 0.79595746
v124 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v125 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v126 0.000000000 0.4791068 0.00000000 0.0000000 1.20386771 1.0832667 1.20386771
v127 0.230738449 0.0000000 1.10397231 1.9575978 0.00000000 3.5407678 0.00000000
v128 0.000000000 0.0000000 0.00000000 0.0000000 1.04614920 1.0525037 1.04614920
v129 1.379184933 0.0000000 0.38319881 0.4180047 0.00000000 0.0000000 0.00000000
v130 0.000000000 0.6151234 0.00000000 2.2347120 0.00000000 0.0000000 0.00000000
v131 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.2055760 0.00000000
v132 3.747591038 4.6437944 1.21795707 2.0240686 0.25386298 0.0000000 0.25386298
v133 0.000000000 0.0000000 0.00000000 0.0000000 2.72968514 0.2055760 2.72968514
v134 0.000000000 1.1794687 0.20557602 0.2648548 0.00000000 0.0000000 0.00000000
v135 0.000000000 0.3181595 0.54858150 1.7071543 2.53346595 0.0000000 2.53346595
v136 0.000000000 1.1794687 0.20557602 0.2648548 0.00000000 0.0000000 0.00000000
v137 0.397355791 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v138 0.000000000 0.0000000 0.00000000 1.3672176 0.00000000 0.3051084 0.00000000
v139 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v140 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v141 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v142 0.903120998 0.0000000 2.87766732 0.0000000 0.00000000 1.0387670 0.00000000
v143 0.000000000 0.0000000 0.00000000 0.0000000 0.00000000 0.0000000 0.00000000
v144 0.799718372 1.5506771 2.63055117 0.0000000 0.00000000 0.0000000 0.00000000
v145 0.000000000 0.0000000 2.73012268 0.0000000 0.78128518 0.0000000 0.78128518
v146 2.796616274 0.0000000 0.00000000 0.0000000 2.63055117 0.2055760 2.63055117
v147 0.903120998 0.0000000 2.87766732 0.0000000 0.00000000 1.0387670 0.00000000
